/home/debian/anaconda3/envs/jaxenv/bin/python /home/debian/PycharmProjects/PythonProject/WKLC-KWC_3D_Extension_ZigZag.py 
Placed 180/180 seeds.
Saved VTK at t = 22.160000, laser=(9.9625, 1.7600) to VTK/fields_044320.vtk
Saved VTK at t = 22.165000, laser=(9.9625, 1.7350) to VTK/fields_044330.vtk
Saved VTK at t = 22.170000, laser=(9.9625, 1.7100) to VTK/fields_044340.vtk
Saved VTK at t = 22.175000, laser=(9.9625, 1.6850) to VTK/fields_044350.vtk
Saved VTK at t = 22.180000, laser=(9.9625, 1.6600) to VTK/fields_044360.vtk
Saved VTK at t = 22.185000, laser=(9.9625, 1.6350) to VTK/fields_044370.vtk
Saved VTK at t = 22.190000, laser=(9.9625, 1.6100) to VTK/fields_044380.vtk
Saved VTK at t = 22.195000, laser=(9.9625, 1.5850) to VTK/fields_044390.vtk
Saved VTK at t = 22.200000, laser=(9.9625, 1.5600) to VTK/fields_044400.vtk
Saved VTK at t = 22.205000, laser=(9.9625, 1.5350) to VTK/fields_044410.vtk
Saved VTK at t = 22.210000, laser=(9.9625, 1.5100) to VTK/fields_044420.vtk
Saved VTK at t = 22.215000, laser=(9.9625, 1.4850) to VTK/fields_044430.vtk
Saved VTK at t = 22.220000, laser=(9.9625, 1.4600) to VTK/fields_044440.vtk
Saved VTK at t = 22.225000, laser=(9.9625, 1.4350) to VTK/fields_044450.vtk
Saved VTK at t = 22.230000, laser=(9.9625, 1.4100) to VTK/fields_044460.vtk
Saved VTK at t = 22.235000, laser=(9.9625, 1.3850) to VTK/fields_044470.vtk
Saved VTK at t = 22.240000, laser=(9.9625, 1.3600) to VTK/fields_044480.vtk
Saved VTK at t = 22.245000, laser=(9.9625, 1.3350) to VTK/fields_044490.vtk
Saved VTK at t = 22.250000, laser=(9.9625, 1.3100) to VTK/fields_044500.vtk
Saved VTK at t = 22.255000, laser=(9.9625, 1.2850) to VTK/fields_044510.vtk
Saved VTK at t = 22.260000, laser=(9.9625, 1.2600) to VTK/fields_044520.vtk
Saved VTK at t = 22.265000, laser=(9.9625, 1.2350) to VTK/fields_044530.vtk
Saved VTK at t = 22.270000, laser=(9.9625, 1.2100) to VTK/fields_044540.vtk
Saved VTK at t = 22.275000, laser=(9.9625, 1.1850) to VTK/fields_044550.vtk
Saved VTK at t = 22.280000, laser=(9.9625, 1.1600) to VTK/fields_044560.vtk
Saved VTK at t = 22.285000, laser=(9.9625, 1.1350) to VTK/fields_044570.vtk
Saved VTK at t = 22.290000, laser=(9.9625, 1.1100) to VTK/fields_044580.vtk
Saved VTK at t = 22.295000, laser=(9.9625, 1.0850) to VTK/fields_044590.vtk
Saved VTK at t = 22.300000, laser=(9.9625, 1.0600) to VTK/fields_044600.vtk
Saved VTK at t = 22.305000, laser=(9.9625, 1.0350) to VTK/fields_044610.vtk
Saved VTK at t = 22.310000, laser=(9.9625, 1.0100) to VTK/fields_044620.vtk
Saved VTK at t = 22.315000, laser=(9.9625, 0.9850) to VTK/fields_044630.vtk
Saved VTK at t = 22.320000, laser=(9.9625, 0.9600) to VTK/fields_044640.vtk
Saved VTK at t = 22.325000, laser=(9.9625, 0.9350) to VTK/fields_044650.vtk
Saved VTK at t = 22.330000, laser=(9.9625, 0.9100) to VTK/fields_044660.vtk
Saved VTK at t = 22.335000, laser=(9.9625, 0.8850) to VTK/fields_044670.vtk
Saved VTK at t = 22.340000, laser=(9.9625, 0.8600) to VTK/fields_044680.vtk
Saved VTK at t = 22.345000, laser=(9.9625, 0.8350) to VTK/fields_044690.vtk
Saved VTK at t = 22.350000, laser=(9.9625, 0.8100) to VTK/fields_044700.vtk
Saved VTK at t = 22.355000, laser=(9.9625, 0.7850) to VTK/fields_044710.vtk
Saved VTK at t = 22.360000, laser=(9.9625, 0.7600) to VTK/fields_044720.vtk
Saved VTK at t = 22.365000, laser=(9.9625, 0.7350) to VTK/fields_044730.vtk
Saved VTK at t = 22.370000, laser=(9.9625, 0.7100) to VTK/fields_044740.vtk
Saved VTK at t = 22.375000, laser=(9.9625, 0.6850) to VTK/fields_044750.vtk
Saved VTK at t = 22.380000, laser=(9.9625, 0.6600) to VTK/fields_044760.vtk
Saved VTK at t = 22.385000, laser=(9.9625, 0.6350) to VTK/fields_044770.vtk
Saved VTK at t = 22.390000, laser=(9.9875, 0.6250) to VTK/fields_044780.vtk
Saved VTK at t = 22.395000, laser=(10.0375, 0.6250) to VTK/fields_044790.vtk
Saved VTK at t = 22.400000, laser=(10.0625, 0.6375) to VTK/fields_044800.vtk
Saved VTK at t = 22.405000, laser=(10.0625, 0.6625) to VTK/fields_044810.vtk
Saved VTK at t = 22.410000, laser=(10.0625, 0.6875) to VTK/fields_044820.vtk
Saved VTK at t = 22.415000, laser=(10.0625, 0.7125) to VTK/fields_044830.vtk
Saved VTK at t = 22.420000, laser=(10.0625, 0.7375) to VTK/fields_044840.vtk
Saved VTK at t = 22.425000, laser=(10.0625, 0.7625) to VTK/fields_044850.vtk
Saved VTK at t = 22.430000, laser=(10.0625, 0.7875) to VTK/fields_044860.vtk
Saved VTK at t = 22.435000, laser=(10.0625, 0.8125) to VTK/fields_044870.vtk
Saved VTK at t = 22.440000, laser=(10.0625, 0.8375) to VTK/fields_044880.vtk
Saved VTK at t = 22.445000, laser=(10.0625, 0.8625) to VTK/fields_044890.vtk
Saved VTK at t = 22.450000, laser=(10.0625, 0.8875) to VTK/fields_044900.vtk
Saved VTK at t = 22.455000, laser=(10.0625, 0.9125) to VTK/fields_044910.vtk
Saved VTK at t = 22.460000, laser=(10.0625, 0.9375) to VTK/fields_044920.vtk
Saved VTK at t = 22.465000, laser=(10.0625, 0.9625) to VTK/fields_044930.vtk
Saved VTK at t = 22.470000, laser=(10.0625, 0.9875) to VTK/fields_044940.vtk
Saved VTK at t = 22.475000, laser=(10.0625, 1.0125) to VTK/fields_044950.vtk
Saved VTK at t = 22.480000, laser=(10.0625, 1.0375) to VTK/fields_044960.vtk
Saved VTK at t = 22.485000, laser=(10.0625, 1.0625) to VTK/fields_044970.vtk
Saved VTK at t = 22.490000, laser=(10.0625, 1.0875) to VTK/fields_044980.vtk
Saved VTK at t = 22.495000, laser=(10.0625, 1.1125) to VTK/fields_044990.vtk
Saved VTK at t = 22.500000, laser=(10.0625, 1.1375) to VTK/fields_045000.vtk
Saved VTK at t = 22.505000, laser=(10.0625, 1.1625) to VTK/fields_045010.vtk
Saved VTK at t = 22.510000, laser=(10.0625, 1.1875) to VTK/fields_045020.vtk
Saved VTK at t = 22.515000, laser=(10.0625, 1.2125) to VTK/fields_045030.vtk
Saved VTK at t = 22.520000, laser=(10.0625, 1.2375) to VTK/fields_045040.vtk
Saved VTK at t = 22.525000, laser=(10.0625, 1.2625) to VTK/fields_045050.vtk
Saved VTK at t = 22.530000, laser=(10.0625, 1.2875) to VTK/fields_045060.vtk
Saved VTK at t = 22.535000, laser=(10.0625, 1.3125) to VTK/fields_045070.vtk
Saved VTK at t = 22.540000, laser=(10.0625, 1.3375) to VTK/fields_045080.vtk
Saved VTK at t = 22.545000, laser=(10.0625, 1.3625) to VTK/fields_045090.vtk
Saved VTK at t = 22.550000, laser=(10.0625, 1.3875) to VTK/fields_045100.vtk
Saved VTK at t = 22.555000, laser=(10.0625, 1.4125) to VTK/fields_045110.vtk
Saved VTK at t = 22.560000, laser=(10.0625, 1.4375) to VTK/fields_045120.vtk
Saved VTK at t = 22.565000, laser=(10.0625, 1.4625) to VTK/fields_045130.vtk
Saved VTK at t = 22.570000, laser=(10.0625, 1.4875) to VTK/fields_045140.vtk
Saved VTK at t = 22.575000, laser=(10.0625, 1.5125) to VTK/fields_045150.vtk
Saved VTK at t = 22.580000, laser=(10.0625, 1.5375) to VTK/fields_045160.vtk
Saved VTK at t = 22.585000, laser=(10.0625, 1.5625) to VTK/fields_045170.vtk
Saved VTK at t = 22.590000, laser=(10.0625, 1.5875) to VTK/fields_045180.vtk
Saved VTK at t = 22.595000, laser=(10.0625, 1.6125) to VTK/fields_045190.vtk
Saved VTK at t = 22.600000, laser=(10.0625, 1.6375) to VTK/fields_045200.vtk
Saved VTK at t = 22.605000, laser=(10.0625, 1.6625) to VTK/fields_045210.vtk
Saved VTK at t = 22.610000, laser=(10.0625, 1.6875) to VTK/fields_045220.vtk
Saved VTK at t = 22.615000, laser=(10.0625, 1.7125) to VTK/fields_045230.vtk
Saved VTK at t = 22.620000, laser=(10.0625, 1.7375) to VTK/fields_045240.vtk
Saved VTK at t = 22.625000, laser=(10.0625, 1.7625) to VTK/fields_045250.vtk
Saved VTK at t = 22.630000, laser=(10.0625, 1.7875) to VTK/fields_045260.vtk
Saved VTK at t = 22.635000, laser=(10.0625, 1.8125) to VTK/fields_045270.vtk
Saved VTK at t = 22.640000, laser=(10.0625, 1.8375) to VTK/fields_045280.vtk
Saved VTK at t = 22.645000, laser=(10.0625, 1.8625) to VTK/fields_045290.vtk
Saved VTK at t = 22.650000, laser=(10.0825, 1.8750) to VTK/fields_045300.vtk
Saved VTK at t = 22.655000, laser=(10.1325, 1.8750) to VTK/fields_045310.vtk
Saved VTK at t = 22.660000, laser=(10.1625, 1.8650) to VTK/fields_045320.vtk
Saved VTK at t = 22.665000, laser=(10.1625, 1.8400) to VTK/fields_045330.vtk
Saved VTK at t = 22.670000, laser=(10.1625, 1.8150) to VTK/fields_045340.vtk
Saved VTK at t = 22.675000, laser=(10.1625, 1.7900) to VTK/fields_045350.vtk
Saved VTK at t = 22.680000, laser=(10.1625, 1.7650) to VTK/fields_045360.vtk
Saved VTK at t = 22.685000, laser=(10.1625, 1.7400) to VTK/fields_045370.vtk
Saved VTK at t = 22.690000, laser=(10.1625, 1.7150) to VTK/fields_045380.vtk
Saved VTK at t = 22.695000, laser=(10.1625, 1.6900) to VTK/fields_045390.vtk
Saved VTK at t = 22.700000, laser=(10.1625, 1.6650) to VTK/fields_045400.vtk
Saved VTK at t = 22.705000, laser=(10.1625, 1.6400) to VTK/fields_045410.vtk
Saved VTK at t = 22.710000, laser=(10.1625, 1.6150) to VTK/fields_045420.vtk
Saved VTK at t = 22.715000, laser=(10.1625, 1.5900) to VTK/fields_045430.vtk
Saved VTK at t = 22.720000, laser=(10.1625, 1.5650) to VTK/fields_045440.vtk
Saved VTK at t = 22.725000, laser=(10.1625, 1.5400) to VTK/fields_045450.vtk
Saved VTK at t = 22.730000, laser=(10.1625, 1.5150) to VTK/fields_045460.vtk
Saved VTK at t = 22.735000, laser=(10.1625, 1.4900) to VTK/fields_045470.vtk
Saved VTK at t = 22.740000, laser=(10.1625, 1.4650) to VTK/fields_045480.vtk
Saved VTK at t = 22.745000, laser=(10.1625, 1.4400) to VTK/fields_045490.vtk
Saved VTK at t = 22.750000, laser=(10.1625, 1.4150) to VTK/fields_045500.vtk
Saved VTK at t = 22.755000, laser=(10.1625, 1.3900) to VTK/fields_045510.vtk
Saved VTK at t = 22.760000, laser=(10.1625, 1.3650) to VTK/fields_045520.vtk
Saved VTK at t = 22.765000, laser=(10.1625, 1.3400) to VTK/fields_045530.vtk
Saved VTK at t = 22.770000, laser=(10.1625, 1.3150) to VTK/fields_045540.vtk
Saved VTK at t = 22.775000, laser=(10.1625, 1.2900) to VTK/fields_045550.vtk
Saved VTK at t = 22.780000, laser=(10.1625, 1.2650) to VTK/fields_045560.vtk
Saved VTK at t = 22.785000, laser=(10.1625, 1.2400) to VTK/fields_045570.vtk
Saved VTK at t = 22.790000, laser=(10.1625, 1.2150) to VTK/fields_045580.vtk
Saved VTK at t = 22.795000, laser=(10.1625, 1.1900) to VTK/fields_045590.vtk
Saved VTK at t = 22.800000, laser=(10.1625, 1.1650) to VTK/fields_045600.vtk
Saved VTK at t = 22.805000, laser=(10.1625, 1.1400) to VTK/fields_045610.vtk
Saved VTK at t = 22.810000, laser=(10.1625, 1.1150) to VTK/fields_045620.vtk
Saved VTK at t = 22.815000, laser=(10.1625, 1.0900) to VTK/fields_045630.vtk
Saved VTK at t = 22.820000, laser=(10.1625, 1.0650) to VTK/fields_045640.vtk
Saved VTK at t = 22.825000, laser=(10.1625, 1.0400) to VTK/fields_045650.vtk
Saved VTK at t = 22.830000, laser=(10.1625, 1.0150) to VTK/fields_045660.vtk
Saved VTK at t = 22.835000, laser=(10.1625, 0.9900) to VTK/fields_045670.vtk
Saved VTK at t = 22.840000, laser=(10.1625, 0.9650) to VTK/fields_045680.vtk
Saved VTK at t = 22.845000, laser=(10.1625, 0.9400) to VTK/fields_045690.vtk
Saved VTK at t = 22.850000, laser=(10.1625, 0.9150) to VTK/fields_045700.vtk
Saved VTK at t = 22.855000, laser=(10.1625, 0.8900) to VTK/fields_045710.vtk
Saved VTK at t = 22.860000, laser=(10.1625, 0.8650) to VTK/fields_045720.vtk
Saved VTK at t = 22.865000, laser=(10.1625, 0.8400) to VTK/fields_045730.vtk
Saved VTK at t = 22.870000, laser=(10.1625, 0.8150) to VTK/fields_045740.vtk
Saved VTK at t = 22.875000, laser=(10.1625, 0.7900) to VTK/fields_045750.vtk
Saved VTK at t = 22.880000, laser=(10.1625, 0.7650) to VTK/fields_045760.vtk
Saved VTK at t = 22.885000, laser=(10.1625, 0.7400) to VTK/fields_045770.vtk
Saved VTK at t = 22.890000, laser=(10.1625, 0.7150) to VTK/fields_045780.vtk
Saved VTK at t = 22.895000, laser=(10.1625, 0.6900) to VTK/fields_045790.vtk
Saved VTK at t = 22.900000, laser=(10.1625, 0.6650) to VTK/fields_045800.vtk
Saved VTK at t = 22.905000, laser=(10.1625, 0.6400) to VTK/fields_045810.vtk
Saved VTK at t = 22.910000, laser=(10.1775, 0.6250) to VTK/fields_045820.vtk
Saved VTK at t = 22.915000, laser=(10.2275, 0.6250) to VTK/fields_045830.vtk
Saved VTK at t = 22.920000, laser=(10.2625, 0.6325) to VTK/fields_045840.vtk
Saved VTK at t = 22.925000, laser=(10.2625, 0.6575) to VTK/fields_045850.vtk
Saved VTK at t = 22.930000, laser=(10.2625, 0.6825) to VTK/fields_045860.vtk
Saved VTK at t = 22.935000, laser=(10.2625, 0.7075) to VTK/fields_045870.vtk
Saved VTK at t = 22.940000, laser=(10.2625, 0.7325) to VTK/fields_045880.vtk
Saved VTK at t = 22.945000, laser=(10.2625, 0.7575) to VTK/fields_045890.vtk
Saved VTK at t = 22.950000, laser=(10.2625, 0.7825) to VTK/fields_045900.vtk
Saved VTK at t = 22.955000, laser=(10.2625, 0.8075) to VTK/fields_045910.vtk
Saved VTK at t = 22.960000, laser=(10.2625, 0.8325) to VTK/fields_045920.vtk
Saved VTK at t = 22.965000, laser=(10.2625, 0.8575) to VTK/fields_045930.vtk
Saved VTK at t = 22.970000, laser=(10.2625, 0.8825) to VTK/fields_045940.vtk
Saved VTK at t = 22.975000, laser=(10.2625, 0.9075) to VTK/fields_045950.vtk
Saved VTK at t = 22.980000, laser=(10.2625, 0.9325) to VTK/fields_045960.vtk
Saved VTK at t = 22.985000, laser=(10.2625, 0.9575) to VTK/fields_045970.vtk
Saved VTK at t = 22.990000, laser=(10.2625, 0.9825) to VTK/fields_045980.vtk
Saved VTK at t = 22.995000, laser=(10.2625, 1.0075) to VTK/fields_045990.vtk
Saved VTK at t = 23.000000, laser=(10.2625, 1.0325) to VTK/fields_046000.vtk
Saved VTK at t = 23.005000, laser=(10.2625, 1.0575) to VTK/fields_046010.vtk
Saved VTK at t = 23.010000, laser=(10.2625, 1.0825) to VTK/fields_046020.vtk
Saved VTK at t = 23.015000, laser=(10.2625, 1.1075) to VTK/fields_046030.vtk
Saved VTK at t = 23.020000, laser=(10.2625, 1.1325) to VTK/fields_046040.vtk
Saved VTK at t = 23.025000, laser=(10.2625, 1.1575) to VTK/fields_046050.vtk
Saved VTK at t = 23.030000, laser=(10.2625, 1.1825) to VTK/fields_046060.vtk
Saved VTK at t = 23.035000, laser=(10.2625, 1.2075) to VTK/fields_046070.vtk
Saved VTK at t = 23.040000, laser=(10.2625, 1.2325) to VTK/fields_046080.vtk
Saved VTK at t = 23.045000, laser=(10.2625, 1.2575) to VTK/fields_046090.vtk
Saved VTK at t = 23.050000, laser=(10.2625, 1.2825) to VTK/fields_046100.vtk
Saved VTK at t = 23.055000, laser=(10.2625, 1.3075) to VTK/fields_046110.vtk
Saved VTK at t = 23.060000, laser=(10.2625, 1.3325) to VTK/fields_046120.vtk
Saved VTK at t = 23.065000, laser=(10.2625, 1.3575) to VTK/fields_046130.vtk
Saved VTK at t = 23.070000, laser=(10.2625, 1.3825) to VTK/fields_046140.vtk
Saved VTK at t = 23.075000, laser=(10.2625, 1.4075) to VTK/fields_046150.vtk
Saved VTK at t = 23.080000, laser=(10.2625, 1.4325) to VTK/fields_046160.vtk
Saved VTK at t = 23.085000, laser=(10.2625, 1.4575) to VTK/fields_046170.vtk
Saved VTK at t = 23.090000, laser=(10.2625, 1.4825) to VTK/fields_046180.vtk
Saved VTK at t = 23.095000, laser=(10.2625, 1.5075) to VTK/fields_046190.vtk
Saved VTK at t = 23.100000, laser=(10.2625, 1.5325) to VTK/fields_046200.vtk
Saved VTK at t = 23.105000, laser=(10.2625, 1.5575) to VTK/fields_046210.vtk
Saved VTK at t = 23.110000, laser=(10.2625, 1.5825) to VTK/fields_046220.vtk
Saved VTK at t = 23.115000, laser=(10.2625, 1.6075) to VTK/fields_046230.vtk
Saved VTK at t = 23.120000, laser=(10.2625, 1.6325) to VTK/fields_046240.vtk
Saved VTK at t = 23.125000, laser=(10.2625, 1.6575) to VTK/fields_046250.vtk
Saved VTK at t = 23.130000, laser=(10.2625, 1.6825) to VTK/fields_046260.vtk
Saved VTK at t = 23.135000, laser=(10.2625, 1.7075) to VTK/fields_046270.vtk
Saved VTK at t = 23.140000, laser=(10.2625, 1.7325) to VTK/fields_046280.vtk
Saved VTK at t = 23.145000, laser=(10.2625, 1.7575) to VTK/fields_046290.vtk
Saved VTK at t = 23.150000, laser=(10.2625, 1.7825) to VTK/fields_046300.vtk
Saved VTK at t = 23.155000, laser=(10.2625, 1.8075) to VTK/fields_046310.vtk
Saved VTK at t = 23.160000, laser=(10.2625, 1.8325) to VTK/fields_046320.vtk
Saved VTK at t = 23.165000, laser=(10.2625, 1.8575) to VTK/fields_046330.vtk
Saved VTK at t = 23.170000, laser=(10.2725, 1.8750) to VTK/fields_046340.vtk
Saved VTK at t = 23.175000, laser=(10.3225, 1.8750) to VTK/fields_046350.vtk
Saved VTK at t = 23.180000, laser=(10.3625, 1.8700) to VTK/fields_046360.vtk
Saved VTK at t = 23.185000, laser=(10.3625, 1.8450) to VTK/fields_046370.vtk
Saved VTK at t = 23.190000, laser=(10.3625, 1.8200) to VTK/fields_046380.vtk
Saved VTK at t = 23.195000, laser=(10.3625, 1.7950) to VTK/fields_046390.vtk
Saved VTK at t = 23.200000, laser=(10.3625, 1.7700) to VTK/fields_046400.vtk
Saved VTK at t = 23.205000, laser=(10.3625, 1.7450) to VTK/fields_046410.vtk
Saved VTK at t = 23.210000, laser=(10.3625, 1.7200) to VTK/fields_046420.vtk
Saved VTK at t = 23.215000, laser=(10.3625, 1.6950) to VTK/fields_046430.vtk
Saved VTK at t = 23.220000, laser=(10.3625, 1.6700) to VTK/fields_046440.vtk
Saved VTK at t = 23.225000, laser=(10.3625, 1.6450) to VTK/fields_046450.vtk
Saved VTK at t = 23.230000, laser=(10.3625, 1.6200) to VTK/fields_046460.vtk
Saved VTK at t = 23.235000, laser=(10.3625, 1.5950) to VTK/fields_046470.vtk
Saved VTK at t = 23.240000, laser=(10.3625, 1.5700) to VTK/fields_046480.vtk
Saved VTK at t = 23.245000, laser=(10.3625, 1.5450) to VTK/fields_046490.vtk
Saved VTK at t = 23.250000, laser=(10.3625, 1.5200) to VTK/fields_046500.vtk
Saved VTK at t = 23.255000, laser=(10.3625, 1.4950) to VTK/fields_046510.vtk
Saved VTK at t = 23.260000, laser=(10.3625, 1.4700) to VTK/fields_046520.vtk
Saved VTK at t = 23.265000, laser=(10.3625, 1.4450) to VTK/fields_046530.vtk
Saved VTK at t = 23.270000, laser=(10.3625, 1.4200) to VTK/fields_046540.vtk
Saved VTK at t = 23.275000, laser=(10.3625, 1.3950) to VTK/fields_046550.vtk
Saved VTK at t = 23.280000, laser=(10.3625, 1.3700) to VTK/fields_046560.vtk
Saved VTK at t = 23.285000, laser=(10.3625, 1.3450) to VTK/fields_046570.vtk
Saved VTK at t = 23.290000, laser=(10.3625, 1.3200) to VTK/fields_046580.vtk
Saved VTK at t = 23.295000, laser=(10.3625, 1.2950) to VTK/fields_046590.vtk
Saved VTK at t = 23.300000, laser=(10.3625, 1.2700) to VTK/fields_046600.vtk
Saved VTK at t = 23.305000, laser=(10.3625, 1.2450) to VTK/fields_046610.vtk
Saved VTK at t = 23.310000, laser=(10.3625, 1.2200) to VTK/fields_046620.vtk
Saved VTK at t = 23.315000, laser=(10.3625, 1.1950) to VTK/fields_046630.vtk
Saved VTK at t = 23.320000, laser=(10.3625, 1.1700) to VTK/fields_046640.vtk
Saved VTK at t = 23.325000, laser=(10.3625, 1.1450) to VTK/fields_046650.vtk
Saved VTK at t = 23.330000, laser=(10.3625, 1.1200) to VTK/fields_046660.vtk
Saved VTK at t = 23.335000, laser=(10.3625, 1.0950) to VTK/fields_046670.vtk
Saved VTK at t = 23.340000, laser=(10.3625, 1.0700) to VTK/fields_046680.vtk
Saved VTK at t = 23.345000, laser=(10.3625, 1.0450) to VTK/fields_046690.vtk
Saved VTK at t = 23.350000, laser=(10.3625, 1.0200) to VTK/fields_046700.vtk
Saved VTK at t = 23.355000, laser=(10.3625, 0.9950) to VTK/fields_046710.vtk
Saved VTK at t = 23.360000, laser=(10.3625, 0.9700) to VTK/fields_046720.vtk
Saved VTK at t = 23.365000, laser=(10.3625, 0.9450) to VTK/fields_046730.vtk
Saved VTK at t = 23.370000, laser=(10.3625, 0.9200) to VTK/fields_046740.vtk
Saved VTK at t = 23.375000, laser=(10.3625, 0.8950) to VTK/fields_046750.vtk
Saved VTK at t = 23.380000, laser=(10.3625, 0.8700) to VTK/fields_046760.vtk
Saved VTK at t = 23.385000, laser=(10.3625, 0.8450) to VTK/fields_046770.vtk
Saved VTK at t = 23.390000, laser=(10.3625, 0.8200) to VTK/fields_046780.vtk
Saved VTK at t = 23.395000, laser=(10.3625, 0.7950) to VTK/fields_046790.vtk
Saved VTK at t = 23.400000, laser=(10.3625, 0.7700) to VTK/fields_046800.vtk
Saved VTK at t = 23.405000, laser=(10.3625, 0.7450) to VTK/fields_046810.vtk
Saved VTK at t = 23.410000, laser=(10.3625, 0.7200) to VTK/fields_046820.vtk
Saved VTK at t = 23.415000, laser=(10.3625, 0.6950) to VTK/fields_046830.vtk
Saved VTK at t = 23.420000, laser=(10.3625, 0.6700) to VTK/fields_046840.vtk
Saved VTK at t = 23.425000, laser=(10.3625, 0.6450) to VTK/fields_046850.vtk
Saved VTK at t = 23.430000, laser=(10.3675, 0.6250) to VTK/fields_046860.vtk
Saved VTK at t = 23.435000, laser=(10.4175, 0.6250) to VTK/fields_046870.vtk
Saved VTK at t = 23.440000, laser=(10.4625, 0.6275) to VTK/fields_046880.vtk
Saved VTK at t = 23.445000, laser=(10.4625, 0.6525) to VTK/fields_046890.vtk
Saved VTK at t = 23.450000, laser=(10.4625, 0.6775) to VTK/fields_046900.vtk
Saved VTK at t = 23.455000, laser=(10.4625, 0.7025) to VTK/fields_046910.vtk
Saved VTK at t = 23.460000, laser=(10.4625, 0.7275) to VTK/fields_046920.vtk
Saved VTK at t = 23.465000, laser=(10.4625, 0.7525) to VTK/fields_046930.vtk
Saved VTK at t = 23.470000, laser=(10.4625, 0.7775) to VTK/fields_046940.vtk
Saved VTK at t = 23.475000, laser=(10.4625, 0.8025) to VTK/fields_046950.vtk
Saved VTK at t = 23.480000, laser=(10.4625, 0.8275) to VTK/fields_046960.vtk
Saved VTK at t = 23.485000, laser=(10.4625, 0.8525) to VTK/fields_046970.vtk
Saved VTK at t = 23.490000, laser=(10.4625, 0.8775) to VTK/fields_046980.vtk
Saved VTK at t = 23.495000, laser=(10.4625, 0.9025) to VTK/fields_046990.vtk
Saved VTK at t = 23.500000, laser=(10.4625, 0.9275) to VTK/fields_047000.vtk
Saved VTK at t = 23.505000, laser=(10.4625, 0.9525) to VTK/fields_047010.vtk
Saved VTK at t = 23.510000, laser=(10.4625, 0.9775) to VTK/fields_047020.vtk
Saved VTK at t = 23.515000, laser=(10.4625, 1.0025) to VTK/fields_047030.vtk
Saved VTK at t = 23.520000, laser=(10.4625, 1.0275) to VTK/fields_047040.vtk
Saved VTK at t = 23.525000, laser=(10.4625, 1.0525) to VTK/fields_047050.vtk
Saved VTK at t = 23.530000, laser=(10.4625, 1.0775) to VTK/fields_047060.vtk
Saved VTK at t = 23.535000, laser=(10.4625, 1.1025) to VTK/fields_047070.vtk
Saved VTK at t = 23.540000, laser=(10.4625, 1.1275) to VTK/fields_047080.vtk
Saved VTK at t = 23.545000, laser=(10.4625, 1.1525) to VTK/fields_047090.vtk
Saved VTK at t = 23.550000, laser=(10.4625, 1.1775) to VTK/fields_047100.vtk
Saved VTK at t = 23.555000, laser=(10.4625, 1.2025) to VTK/fields_047110.vtk
Saved VTK at t = 23.560000, laser=(10.4625, 1.2275) to VTK/fields_047120.vtk
